9.991e+007,5.0228e+006,6.8805,9.9917e+007,5.0171e+006,6.8782,9.9925e+007,4.9863e+006,6.8981,1.0242e+008,5.3318e+006,6.64
1.0017e+008,5.0304e+006,6.8741,1.0018e+008,5.0137e+006,6.8788,1.0021e+008,4.9586e+006,6.9143,1.0265e+008,5.3363e+006,6.6407
1.004e+008,5.0406e+006,6.8696,1.0042e+008,5.0058e+006,6.8821,1.0047e+008,4.9338e+006,6.9289,1.0287e+008,5.3417e+006,6.6424
1.0061e+008,5.048e+006,6.8624,1.0064e+008,4.996e+006,6.8943,1.0072e+008,4.9118e+006,6.9524,1.0306e+008,5.3467e+006,6.6434
1.0081e+008,5.0563e+006,6.8575,1.0086e+008,4.9806e+006,6.9082,1.0097e+008,4.8889e+006,6.9755,1.0324e+008,5.3499e+006,6.6446
1.0099e+008,5.061e+006,6.8512,1.0107e+008,4.9652e+006,6.921,1.0121e+008,4.8675e+006,6.996,1.0342e+008,5.352e+006,6.6463
1.0117e+008,5.0642e+006,6.8486,1.0127e+008,4.9522e+006,6.9339,1.0145e+008,4.8482e+006,7.0142,1.0359e+008,5.3536e+006,6.6479
1.0135e+008,5.0691e+006,6.8496,1.0148e+008,4.9433e+006,6.9456,1.0169e+008,4.8332e+006,7.0329,1.0376e+008,5.3549e+006,6.6494
1.0151e+008,5.0747e+006,6.8504,1.0167e+008,4.9341e+006,6.96,1.0192e+008,4.8181e+006,7.0558,1.0392e+008,5.3558e+006,6.6509
1.0168e+008,5.0766e+006,6.8506,1.0187e+008,4.9192e+006,6.9759,1.0215e+008,4.7995e+006,7.0786,1.0409e+008,5.357e+006,6.6524
